Country,Date,Cases,Deaths,Tests,Cases/Population,Diff Cases/Population,Deaths/Cases,Tests/Cases
Canada,2020-08-27,128706.0,9168.0,5889923.0,0.3423942537909018,0.12423516892790532,7.1232110391123955,45.76261401954843
Canada,2020-08-28,129253.0,9181.0,5952708.0,0.34384942803937213,0.14551742484703034,7.103123331760192,46.05469892381608
Canada,2020-08-29,129582.0,9184.0,6021277.0,0.3447246608140463,0.08752327746741617,7.0874041147690265,46.466924418514914
Canada,2020-08-30,129829.0,9185.0,6088912.0,0.34538175046554936,0.06570896515030733,7.07469055449861,46.89947546387941
Canada,2020-08-31,130849.0,9193.0,6146834.0,0.3480952380952381,0.271348762968876,7.025655526599363,46.976545483725516
Canada,2020-09-01,131385.0,9197.0,6201792.0,0.34952114924181965,0.14259111465815266,7.0000380560946835,47.20319671195342
Canada,2020-09-02,131956.0,9199.0,6250262.0,0.35104017025804735,0.15190210162276951,6.971263148322168,47.366258449786294
Canada,2020-09-03,132582.0,9205.0,6308657.0,0.35270550678371904,0.166533652567169,6.9428730898613695,47.58305803201038
Canada,2020-09-04,133197.0,9206.0,6371047.0,0.354341580207502,0.16360734237829688,6.911567077336576,47.83176047508577
Canada,2020-09-05,133587.0,9207.0,6440078.0,0.35537909018355945,0.10375099760574491,6.89213770801051,48.20886762933519
Canada,2020-09-06,133955.0,9209.0,6509289.0,0.3563580739558393,0.097898377227984,6.874696726512634,48.593102161173526
Canada,2020-09-07,134335.0,9212.0,6575400.0,0.3573689811119979,0.10109071561585914,6.857483157777199,48.947779804220794
Canada,2020-09-08,135826.0,9219.0,6632575.0,0.36133546155892526,0.39664804469273784,6.787360299206338,48.83140930307894
Canada,2020-09-09,136276.0,9223.0,6686286.0,0.36253258845437614,0.11971268954508729,6.7678828260295285,49.064295987554665
Canada,2020-09-10,137169.0,9231.0,6737627.0,0.3649082202713488,0.23756318169726454,6.7296546595805165,49.11916686714928
Canada,2020-09-11,137976.0,9231.0,6803382.0,0.3670550678371908,0.21468475658419917,6.690293964167681,49.3084449469473
Canada,2020-09-12,138515.0,9233.0,6882899.0,0.36848895982974195,0.14338919925511728,6.665704075370899,49.690640002887775
Canada,2020-09-13,139028.0,9236.0,6966164.0,0.369853684490556,0.1364724660814054,6.6432661046695625,50.10619443565325
Canada,2020-09-14,140487.0,9249.0,7048721.0,0.37373503591380686,0.3881351423250856,6.583527301458498,50.17347512581235
Canada,2020-09-15,141318.0,9257.0,7121386.0,0.37594573024740624,0.22106943335993834,6.550474815663963,50.392632219533255
Canada,2020-09-16,142270.0,9262.0,7189611.0,0.3784783187017824,0.253258845437615,6.510156744218739,50.53497575033387
Canada,2020-09-17,143149.0,9267.0,7265614.0,0.3808167065708965,0.23383878691141113,6.473674283438935,50.755604300414255
Canada,2020-09-18,144513.0,9279.0,7358275.0,0.38444533120510777,0.3628624634211264,6.420875630566108,50.917737504584366
Canada,2020-09-19,145137.0,9286.0,7443935.0,0.3861053471667997,0.16600159616919075,6.398092836423517,51.28902347437249
Canada,2020-09-20,146321.0,9288.0,7540462.0,0.38925512104283055,0.31497738760308813,6.347687618318629,51.53369646188859
Canada,2020-09-21,148046.0,9300.0,7629201.0,0.39384410747539234,0.45889864325617813,6.281831322697,51.53263850424868
Canada,2020-09-22,149351.0,9309.0,7711178.0,0.3973157754722001,0.3471667996807759,6.232967974770841,51.63124451794766
Canada,2020-09-23,150652.0,9317.0,7790037.0,0.4007768023410481,0.3461026868848027,6.184451583782493,51.70881900007966
Canada,2020-09-24,151944.0,9325.0,7875649.0,0.4042138866719872,0.34370843309390886,6.137129468751645,51.83257647554362
Canada,2020-09-25,153680.0,9332.0,7961189.0,0.40883213620643793,0.46182495344507246,6.072358146798543,51.803676470588236
Canada,2020-09-26,154948.0,9338.0,8065962.0,0.4122053737696195,0.3373237563181586,6.026537935307329,52.05592844050907
Canada,2020-09-27,156560.0,9343.0,8167515.0,0.4164937483373238,0.4288374567704256,5.967680122636689,52.16859351047522
Canada,2020-09-28,158510.0,9360.0,8270610.0,0.4216812982176111,0.5187549880287301,5.904990221437133,52.17721279414548
Canada,2020-09-29,160441.0,9373.0,8360339.0,0.42681830274009047,0.5137004522479394,5.842022924314858,52.10849471145156
Canada,2020-09-30,162736.0,9391.0,8446021.0,0.4329236499068901,0.6105347166799613,5.770696096745649,51.90013887523351
Canada,2020-10-01,164583.0,9407.0,8541588.0,0.43783719074221866,0.4913540835328578,5.715657145634726,51.89836131313684
Canada,2020-10-02,166824.0,9505.0,8643554.0,0.44379888268156426,0.5961691939345592,5.697621445355584,51.81241308205055
Canada,2020-10-03,168178.0,9526.0,8744541.0,0.4474009044958766,0.36020218143123506,5.664236701589982,51.99574855212929
Canada,2020-10-04,170289.0,9570.0,8855895.0,0.4530167597765363,0.5615855280659721,5.619858006095519,52.00509134471399
Canada,2020-10-05,172826.0,9599.0,8954787.0,0.4597658951848896,0.6749135408353257,5.554141159316306,51.813887956673184
Canada,2020-10-06,174835.0,9617.0,9045978.0,0.4651104017025805,0.5344506517690917,5.500614865444562,51.74008636714617
Canada,2020-10-07,176535.0,9636.0,9141759.0,0.469632881085395,0.4522479382814526,5.458407681196363,51.78439969411165
Canada,2020-10-08,178904.0,9654.0,9238881.0,0.4759350891194467,0.6302208034051682,5.39619013549166,51.64155636542503
Canada,2020-10-09,181837.0,9668.0,9346434.0,0.4837376961957967,0.7802607076349999,5.316849706055423,51.40006709305587
Canada,2020-10-10,183792.0,9694.0,9457407.0,0.48893854748603355,0.5200851290236841,5.274440672064072,51.457120005223295
Canada,2020-10-11,185566.0,9708.0,9564007.0,0.49365788773610003,0.4719340250066484,5.231561816280999,51.53965166032571
Canada,2020-10-12,186494.0,9720.0,9664380.0,0.49612662942271885,0.2468741686618814,5.2119639237723465,51.821399079863156
Canada,2020-10-13,190739.0,9752.0,9753793.0,0.5074195264698058,1.129289704708697,5.112745689135415,51.13685717131787
Canada,2020-10-14,193208.0,9777.0,9824759.0,0.5139877627028465,0.6568236233040703,5.060349467930934,50.85068423667757
Canada,2020-10-15,195684.0,9796.0,9905469.0,0.5205746209098164,0.6586858206969914,5.006030130209931,50.619718525786475
Canada,2020-10-16,198329.0,9828.0,10002301.0,0.5276110667730779,0.7036445863261465,4.955402386942908,50.4328716425737
Canada,2020-10-17,199523.0,9836.0,10100418.0,0.5307874434690077,0.317637669592985,4.929757471569694,50.62282543867123
Canada,2020-10-18,201861.0,9860.0,10202508.0,0.5370071827613727,0.6219739292364967,4.884549269051476,50.5422444157118
Canada,2020-10-19,204976.0,9891.0,10295050.0,0.5452939611598829,0.828677839851022,4.825442978690188,50.22563617203966
Canada,2020-10-20,207465.0,9909.0,10371639.0,0.5519154030327215,0.6621441872838529,4.776227315450799,49.99223483479141
Canada,2020-10-21,210061.0,9946.0,10439112.0,0.5588214950784783,0.6906092045756873,4.734815125130319,49.695621747968445
Canada,2020-10-22,212541.0,9977.0,10528083.0,0.5654189944134078,0.659749933492948,4.694153128102343,49.53436278176916
Canada,2020-10-23,215574.0,10004.0,10625080.0,0.573487629688747,0.8068635275339187,4.640633842671194,49.287390872739756
Canada,2020-10-24,216935.0,10026.0,10720643.0,0.5771082734769886,0.3620643788241562,4.621660866158066,49.41868762532556
Canada,2020-10-25,219704.0,10057.0,10824708.0,0.5844745943069966,0.7366320830007989,4.577522484797728,49.269508065397076
Canada,2020-10-26,223984.0,10095.0,10919294.0,0.5958606012237297,1.1386006916733193,4.507018358454175,48.75033038074148
Canada,2020-10-27,226721.0,10120.0,10993171.0,0.6031417930300611,0.7281191806331355,4.46363592256562,48.487661045955164
Canada,2020-10-28,229446.0,10158.0,11055901.0,0.610391061452514,0.7249268422452881,4.427185481551215,48.18519826015707
Canada,2020-10-29,232497.0,10192.0,11139581.0,0.6185075818036712,0.8116520351157175,4.383712478010469,47.912794573693425
Canada,2020-10-30,235898.0,10237.0,11231881.0,0.6275552008512902,0.9047619047619082,4.3395874488126225,47.61329472907782
Canada,2020-10-31,238191.0,10276.0,11329993.0,0.6336552274541102,0.6100026602819941,4.31418483485942,47.56683921726682
Canada,2020-11-01,240586.0,10313.0,11426963.0,0.6400266028198989,0.637137536578869,4.286616843872877,47.496375516447344
Canada,2020-11-02,243974.0,10345.0,11516627.0,0.6490396382016493,0.9013035381750467,4.240205923582021,47.204320952232614
Canada,2020-11-03,248905.0,10403.0,11586165.0,0.6621574886938015,1.3117850492152194,4.179506237319459,46.548542616660974
Canada,2020-11-04,251822.0,10444.0,11649796.0,0.6699175312583133,0.7760042564511793,4.1473739387345026,46.26202635194701
Canada,2020-11-05,254739.0,10484.0,11729364.0,0.6776775738228252,0.7760042564511904,4.115584971284334,46.04463391942341
Canada,2020-11-06,260195.0,10546.0,11826258.0,0.6921920723596702,1.4514498536844944,4.053114010645862,45.451519053017925
Canada,2020-11-07,264545.0,10593.0,11928609.0,0.7037642990156957,1.157222665602553,4.004233684250317,45.0910393316827
Canada,2020-11-08,268395.0,10641.0,12028151.0,0.7140063846767758,1.0242085661080091,3.9646789247191636,44.81510832914175
Canada,2020-11-09,273304.0,10702.0,12116510.0,0.7270657089651503,1.305932428837453,3.9157860843602723,44.33345285835553
Canada,2020-11-10,277892.0,10769.0,12192838.0,0.7392710827347699,1.220537376961961,3.8752464986397595,43.876174916874184
Canada,2020-11-11,281888.0,10832.0,12264295.0,0.7499015695663741,1.063048683160417,3.8426609149733224,43.507687450334885
Canada,2020-11-12,287329.0,10905.0,12358240.0,0.7643761638733706,1.447459430699649,3.795300857205503,43.010764663504204
Canada,2020-11-13,292173.0,10951.0,12460757.0,0.7772625698324023,1.2886405959031677,3.748121831928344,42.64855753269467
Canada,2020-11-14,296394.0,11013.0,12562354.0,0.7884916201117318,1.1229050279329522,3.715662260369643,42.38396863634217
Canada,2020-11-15,300597.0,11078.0,12670682.0,0.7996727853152434,1.1181165203511645,3.685332854286636,42.15172473444512
Canada,2020-11-16,306437.0,11152.0,12773233.0,0.8152088321362063,1.5536046820962879,3.639247218841067,41.683063729249405
Canada,2020-11-17,311043.0,11220.0,12857284.0,0.8274620909816441,1.225325884543782,3.6072182945766342,41.33603392456992
Canada,2020-11-18,315586.0,11324.0,12931224.0,0.8395477520617185,1.2085661080074361,3.5882453594265904,40.97527773728873
Canada,2020-11-19,320481.0,11394.0,13025678.0,0.8525698324022347,1.3022080340516218,3.5552809682945323,40.64415051126276
Canada,2020-11-20,325356.0,11461.0,13136367.0,0.865538707102953,1.296887470071828,3.522602933402181,40.37536421642754
Canada,2020-11-21,330240.0,11527.0,13252042.0,0.8785315243415801,1.2992817238627108,3.4904917635658914,40.12851865310078
Canada,2020-11-22,335038.0,11583.0,13373339.0,0.891295557329077,1.2764032987496843,3.457219778055027,39.91588715309905
Canada,2020-11-23,341746.0,11662.0,13486536.0,0.9091407289172652,1.7845171588188213,3.4124759324176432,39.46362503145611
Canada,2020-11-24,347135.0,11762.0,13583460.0,0.9234769885607874,1.4336259643522253,3.38830714275426,39.130194304809365
Canada,2020-11-25,352376.0,11820.0,13664747.0,0.9374195264698059,1.3942537909018449,3.354371466842237,38.77888108157196
Canada,2020-11-26,357926.0,11902.0,13765816.0,0.9521840915137004,1.4764565043894562,3.3252683515587025,38.459949822030254
Canada,2020-11-27,363884.0,11988.0,13883888.0,0.9680340516094706,1.5849960095770221,3.2944564751404295,38.154708643413834
Canada,2020-11-28,369510.0,12056.0,14016273.0,0.9830007980845971,1.4966746475126413,3.262699250358583,37.93205325972234
Canada,2020-11-29,374880.0,12130.0,14149766.0,0.9972865123703113,1.4285714285714235,3.2357020913358943,37.744787665386255
Canada,2020-11-30,382708.0,12239.0,14277692.0,1.0181111997871775,2.082468741686616,3.1979995192156947,37.307012134577796
Canada,2020-12-01,388543.0,12317.0,14381174.0,1.033633945198191,1.5522745411013616,3.1700481027839906,37.01308220711736
Canada,2020-12-02,395028.0,12423.0,14473250.0,1.0508858739026337,1.7251928704442587,3.1448403657462256,36.638542078029914
Canada,2020-12-03,401325.0,12513.0,14591325.0,1.0676376695929768,1.675179569034313,3.117921883760045,36.35787703233041
Canada,2020-12-04,408165.0,12616.0,14719207.0,1.0858339984038308,1.819632881085398,3.0909068636458294,36.06190388690848
Canada,2020-12-05,414131.0,12690.0,14852779.0,1.1017052407555201,1.5871242351689352,3.0642477863284805,35.86492921321997
Canada,2020-12-06,420281.0,12775.0,14985423.0,1.1180659749933493,1.6360734237829133,3.03963300744026,35.65572319471973
Canada,2020-12-07,428054.0,12896.0,15122337.0,1.1387443469007714,2.0678371907422166,3.012704004634929,35.328105799735546
Canada,2020-12-08,434320.0,12993.0,15230658.0,1.155413673849428,1.6669326948656638,2.991573033707865,35.067825566402654
Canada,2020-12-09,440737.0,13109.0,15328313.0,1.1724847033785581,1.7071029529130088,2.9743361687355496,34.7788204757032
Canada,2020-12-10,447341.0,13227.0,15449032.0,1.1900532056397979,1.7568502261239738,2.956804764150838,34.535247160443596
Canada,2020-12-11,454254.0,13355.0,15584772.0,1.2084437350359138,1.8390529396115962,2.939985118457955,34.30849700828171
Canada,2020-12-12,460332.0,13453.0,15728238.0,1.2246129289704708,1.6169193934556958,2.922455966563263,34.167161961367015
Canada,2020-12-13,466016.0,13537.0,15877256.0,1.2397339718010107,1.5121042830539944,2.90483588546316,34.07019501476344
Canada,2020-12-14,474661.0,13677.0,16008664.0,1.262732109603618,2.2998137802607177,2.8814248484708034,33.726520611552246
Canada,2020-12-15,480952.0,13793.0,16132400.0,1.2794679436020218,1.6735833998403837,2.867853756715847,33.5426404298142
Canada,2020-12-16,487685.0,13911.0,16229379.0,1.2973796222399574,1.7911678637935635,2.852455991059803,33.27840511805776
Canada,2020-12-17,495152.0,14067.0,16356624.0,1.317243947858473,1.9864325618515588,2.8409458105793775,33.03354121562672
Canada,2020-12-18,502197.0,14180.0,16493272.0,1.3359856344772545,1.8741686618781506,2.8235931317789635,32.84223521845013
Canada,2020-12-19,508674.0,14284.0,16640503.0,1.3532162809257782,1.7230646448523679,2.808085335598045,32.71349233497289
Canada,2020-12-20,514500.0,14374.0,16783349.0,1.3687150837988826,1.5498802873104456,2.793780369290573,32.620697764820214
Canada,2020-12-21,522076.0,14481.0,16922977.0,1.3888693801542962,2.015429635541355,2.77373409235437,32.4147767757951
Canada,2020-12-22,528307.0,14607.0,17037732.0,1.4054455972333066,1.657621707901047,2.7648696685828504,32.24968058344864
Canada,2020-12-23,535204.0,14752.0,17140068.0,1.4237935621175846,1.8347964884277923,2.7563321649315027,32.025298764583226
Canada,2020-12-24,541936.0,14902.0,17269154.0,1.4417025804735302,1.7909018355945605,2.749771190694104,31.86567048507573
Canada,2020-12-25,545983.0,14966.0,17405025.0,1.4524687416866187,1.0766161213088488,2.7411109869721217,31.878327713500237
Canada,2020-12-26,551184.0,15051.0,17533075.0,1.4663048683160416,1.3836126629422907,2.7306670730645304,31.80984027112543
Canada,2020-12-27,556649.0,15171.0,17632876.0,1.4808433093907953,1.4538441074753772,2.7254158365505012,31.676830462284133
Canada,2020-12-28,563156.0,15328.0,17708419.0,1.4981537642990157,1.7310454908220363,2.7218035499932522,31.44496196435801
Canada,2020-12-29,571823.0,15528.0,17786792.0,1.5212104283054004,2.305666400638473,2.7155256084487682,31.105415486960126
Canada,2020-12-30,580573.0,15650.0,17864192.0,1.5444878957169461,2.3277467411545683,2.6956127825441416,30.769932463273353
Canada,2020-12-31,587429.0,15762.0,17965095.0,1.5627267890396381,1.8238893322692018,2.683217886757378,30.582581043836786
Canada,2021-01-01,591149.0,15806.0,18097623.0,1.5726230380420325,0.9896249002394386,2.6737759854114618,30.61431720260036
Canada,2021-01-02,598091.0,15914.0,18229970.0,1.5910907156158554,1.8467677573822838,2.660799109165662,30.480261364909353
Canada,2021-01-03,608734.0,16006.0,18342575.0,1.6194040968342645,2.8313381218409095,2.6293914911931977,30.132332020225583
Canada,2021-01-04,618801.0,16247.0,18430711.0,1.6461851556264964,2.6781058792231915,2.6255613678710925,29.78455270757481
Canada,2021-01-05,626129.0,16389.0,18514140.0,1.665679702048417,1.9494546421920722,2.6175117268166783,29.569210178733137
Canada,2021-01-06,634437.0,16539.0,18597612.0,1.687781324820431,2.2101622772013885,2.6068782243154165,29.31356777741525
Canada,2021-01-07,642978.0,16704.0,18716320.0,1.7105027932960895,2.272146847565848,2.597911592620587,29.108803100572647
Canada,2021-01-08,652373.0,16846.0,18851810.0,1.7354961425911146,2.499334929502517,2.582265053887883,28.897287288100518
Canada,2021-01-09,659647.0,16984.0,18998073.0,1.7548470337855813,1.9350891194466646,2.574710413296809,28.800362921380678
Canada,2021-01-10,666375.0,17074.0,19139670.0,1.7727454110135674,1.789837722798615,2.562220971675108,28.722070906021383
Canada,2021-01-11,674624.0,17199.0,19260709.0,1.7946900771481775,2.1944666134610102,2.5494201214306043,28.550287271131772
Canada,2021-01-12,681015.0,17359.0,19355884.0,1.8116919393455708,1.7001862197393303,2.5489893761517735,28.42211111355844
Canada,2021-01-13,688097.0,17539.0,19449427.0,1.8305320563979783,1.8840117052407512,2.5489138885941953,28.265530877187373
Canada,2021-01-14,695359.0,17686.0,19569464.0,1.849851024208566,1.9318967810587617,2.5434343986343744,28.14296500081253
Canada,2021-01-15,702203.0,17856.0,19713708.0,1.8680579941473798,1.8206969938813877,2.542854416742737,28.07408683813655
Canada,2021-01-16,708263.0,17978.0,19860051.0,1.8841793030061185,1.6121308858738637,2.5383226287410183,28.040503315858658
Canada,2021-01-17,714316.0,18106.0,20001761.0,1.9002819898909284,1.610268688480998,2.5347325273408408,28.00127814580662
Canada,2021-01-18,720440.0,18231.0,20122360.0,1.9165735567970206,1.6291566906092125,2.5305368941202597,27.930653489534173
Canada,2021-01-19,725599.0,18382.0,20205977.0,1.9302979515828675,1.3724394785846972,2.533355200324146,27.847305467620544
Canada,2021-01-20,731371.0,18567.0,20285433.0,1.9456530992285181,1.5355147645650602,2.5386568513107575,27.736173569911852
Canada,2021-01-21,737654.0,18706.0,20407889.0,1.962367650971003,1.6714551742484929,2.5358772541055834,27.66593687555412
Canada,2021-01-22,743384.0,18887.0,20546199.0,1.977611066773078,1.5243415802074889,2.5406788416215575,27.638742561045166
Canada,2021-01-23,748123.0,18992.0,20688427.0,1.9902181431231711,1.2607076350093172,2.5386199862856778,27.653777520541407
Canada,2021-01-24,752510.0,19119.0,20817447.0,2.001888800212823,1.1670657089651648,2.540697133592909,27.664013767258908
Canada,2021-01-25,758142.0,19245.0,20924370.0,2.016871508379888,1.4982708167065262,2.538442666413416,27.59953940027066
Canada,2021-01-26,762368.0,19392.0,21001832.0,2.0281138600691673,1.1242351689279229,2.5436534586971122,27.54815522162525
Canada,2021-01-27,766633.0,19485.0,21078482.0,2.039459962756052,1.1346102686884851,2.5416333499862387,27.494879557754494
Canada,2021-01-28,771358.0,19676.0,21201895.0,2.052029795158287,1.2569832402234749,2.5508259459291276,27.48645246435507
Canada,2021-01-29,776171.0,19825.0,21334846.0,2.064833732375632,1.2803937217344963,2.554205194473898,27.48730112307726
Canada,2021-01-30,780147.0,19958.0,21471772.0,2.075411013567438,1.0577281191806343,2.5582358196596284,27.52272584525737
Canada,2021-01-31,783735.0,20041.0,21593178.0,2.0849561053471666,0.9545091779728399,2.5571143307367925,27.551631610174358
Canada,2021-02-01,788323.0,20145.0,21695238.0,2.0971614791167865,1.2205373769619943,2.555424616559456,27.520747206411585
Canada,2021-02-02,791385.0,20242.0,21765562.0,2.1053072625698324,0.8145783453045841,2.5577942467951758,27.503126796691877
Canada,2021-02-03,794681.0,20361.0,21837984.0,2.114075552008513,0.8768289438680466,2.5621601623796213,27.480188905988694
Canada,2021-02-04,798650.0,20486.0,21947836.0,2.12463421122639,1.0558659217877242,2.565078570087022,27.48116947348651
Canada,2021-02-05,802904.0,20607.0,22072745.0,2.135951050811386,1.1316839584996075,2.566558393033289,27.491138417544313
Canada,2021-02-06,806010.0,20700.0,22196761.0,2.144213886671987,0.8262835860600948,2.568206349797149,27.539064031463628
Canada,2021-02-07,808973.0,20760.0,22318959.0,2.152096302208034,0.788241553604685,2.5662166722498774,27.589250815540197
Canada,2021-02-08,812700.0,20830.0,22418263.0,2.1620111731843576,0.9914870976323709,2.5630614002707026,27.58491817398794
Canada,2021-02-09,815526.0,20914.0,22484611.0,2.1695291300877892,0.75179569034316,2.5644798571719356,27.570685667900225
Canada,2021-02-10,818967.0,21007.0,22557097.0,2.178683160415004,0.9154030327214624,2.5650606190481424,27.54335278466654
Canada,2021-02-11,822038.0,21089.0,22671229.0,2.186852886405959,0.8169725990955001,2.5654531785635215,27.57929560433946
Canada,2021-02-12,824754.0,21168.0,22800850.0,2.1940782122905027,0.7225325884543832,2.5665834903498497,27.645637365808472
Canada,2021-02-13,828335.0,21238.0,22922404.0,2.2036046820963024,0.9526469805799742,2.563938503141845,27.672866654191843
Canada,2021-02-14,830352.0,21261.0,23040160.0,2.2089704708699123,0.5365788773609825,2.5604803745881264,27.747461317609883
Canada,2021-02-15,832058.0,21298.0,23138775.0,2.213508911944666,0.4538441074753763,2.559677330186117,27.809089029851286
Canada,2021-02-16,836455.0,21395.0,23209222.0,2.2252061718542167,1.1697259909550617,2.5578184122277947,27.74712566725048
Canada,2021-02-17,838998.0,21439.0,23277743.0,2.2319712689545095,0.6765097100292827,2.555310024576936,27.7446942662557
Canada,2021-02-18,842393.0,21509.0,23366022.0,2.241002926310189,0.9031657355679457,2.553321312024198,27.737673508683002
Canada,2021-02-19,845454.0,21581.0,23486748.0,2.249146049481245,0.8143123171056033,2.5525930446836846,27.780042438737055
Canada,2021-02-20,848060.0,21631.0,23616086.0,2.2560787443469006,0.693269486565562,2.55064500153291,27.84718769898356
Canada,2021-02-21,850617.0,21675.0,23728396.0,2.2628810853950516,0.6802341048151028,2.548150342633641,27.895511140736666
Canada,2021-02-22,853901.0,21720.0,23823141.0,2.2716174514498535,0.8736366054801881,2.5436203962754464,27.899183863234732
Canada,2021-02-23,857206.0,21761.0,23892820.0,2.280409683426443,0.8792231976589626,2.538596323404176,27.872903362785607
Canada,2021-02-24,860200.0,21810.0,23961860.0,2.2883745677041767,0.7964884277733564,2.5354568704952336,27.85614973262032
Canada,2021-02-25,863301.0,21868.0,24077706.0,2.2966241021548286,0.8249534450651907,2.533067840764693,27.890279288452117
Canada,2021-02-26,866528.0,21915.0,24205430.0,2.3052088321362065,0.8584729981377937,2.529058495513128,27.933811717567117
Canada,2021-02-27,869058.0,21961.0,24328417.0,2.3119393455706305,0.673051343442399,2.5269889926794296,27.99400845513188
Canada,2021-02-28,871243.0,21990.0,24444017.0,2.317752061718542,0.5812716147911345,2.5239801065833527,28.056485963158384
Canada,2021-03-01,874909.0,22014.0,24545470.0,2.3275046554934824,0.9752593774940532,2.51614739361465,28.05488342216162
Canada,2021-03-02,877747.0,22043.0,24621134.0,2.3350545357807926,0.7549880287310184,2.511315903101919,28.050376703081866
Canada,2021-03-03,880487.0,22105.0,24698266.0,2.342343708433094,0.7289172652301446,2.5105424611606986,28.05068785796951
Canada,2021-03-04,883619.0,22152.0,24813290.0,2.350675711625432,0.8332003192338178,2.506962842582606,28.081435550842613
Canada,2021-03-05,886492.0,22183.0,24939113.0,2.3583187017823892,0.7642990156957019,2.50233504645276,28.132361036535016
Canada,2021-03-06,889255.0,22212.0,25067769.0,2.3656690609204576,0.7350359138068363,2.4978212098891768,28.189629521340898
Canada,2021-03-07,891807.0,22234.0,25180543.0,2.372458100558659,0.6789039638201544,2.493140331932806,28.235417528680532
Canada,2021-03-08,895889.0,22271.0,25277398.0,2.383317371641394,1.0859271082734878,2.4859106429479545,28.214877066243698
Canada,2021-03-09,898963.0,22302.0,25353457.0,2.391495078478319,0.817770683692487,2.480858500294228,28.203003905611244
Canada,2021-03-10,901948.0,22330.0,25430035.0,2.3994360202181433,0.7940941739824403,2.4757524824047508,28.194568866497846
Canada,2021-03-11,905071.0,22367.0,25543898.0,2.4077440808725723,0.8308060654429017,2.4712978318828025,28.22308747048574
Canada,2021-03-12,908645.0,22397.0,25664264.0,2.4172519287044425,0.9507847831870198,2.4648790231608606,28.244544349003185
Canada,2021-03-13,911560.0,22426.0,25787862.0,2.4250066507049746,0.7754722000532066,2.4601781561279563,28.289813067708106
Canada,2021-03-14,914204.0,22455.0,25901412.0,2.4320404362862464,0.7033785581271879,2.4562351510166223,28.332201565514918
Canada,2021-03-15,917994.0,22484.0,25996238.0,2.442122905027933,1.00824687416865,2.4492534809595705,28.31852713634294
Canada,2021-03-16,921011.0,22509.0,26068778.0,2.450148975791434,0.8026070763500925,2.4439447520170767,28.304524050201355
Canada,2021-03-17,924444.0,22543.0,26141455.0,2.4592817238627296,0.9132748071295715,2.4385468454552144,28.278029821168182
Canada,2021-03-18,928117.0,22577.0,26250640.0,2.4690529396115988,0.9771215748869189,2.4325596880565703,28.283761637810752
Canada,2021-03-19,932391.0,22605.0,26371705.0,2.480422984836393,1.1370045224794012,2.42441207604964,28.28395490732965
Canada,2021-03-20,935714.0,22635.0,26492049.0,2.4892631018888,0.8840117052407059,2.4190083722162967,28.312122080037277
Canada,2021-03-21,938856.0,22656.0,26592828.0,2.497621707901038,0.8358606012238035,2.413149620389069,28.324714333188478
Canada,2021-03-22,943715.0,22695.0,26704383.0,2.5105480180899176,1.2926310188879686,2.4048573986849844,28.297084395182868
Canada,2021-03-23,947393.0,22715.0,26778301.0,2.5203325352487362,0.9784517158818673,2.3976322392080163,28.265251062652986
Canada,2021-03-24,951589.0,22739.0,26858481.0,2.5314950784783186,1.1162543229582322,2.3895820569594646,28.224875445176437
Canada,2021-03-25,956755.0,22771.0,26977663.0,2.545238095238095,1.3743016759776516,2.380024144112129,28.197044175363597
Canada,2021-03-26,961839.0,22809.0,27110501.0,2.5587629688747007,1.3524873636605594,2.371394796842299,28.186111189086738
Canada,2021-03-27,966076.0,22830.0,27233666.0,2.5700345836658687,1.1271614791168005,2.363168115137939,28.189982982705295
Canada,2021-03-28,970166.0,22855.0,27357887.0,2.5809151370045225,1.0880553338653787,2.355782412494357,28.199181377207612
Canada,2021-03-29,976479.0,22871.0,27466380.0,2.597709497206704,1.679436020218139,2.342190666670763,28.127978174645843
Canada,2021-03-30,980365.0,22892.0,27550308.0,2.60804735301942,1.0337855812716068,2.3350486808484594,28.102092587964687
Canada,2021-03-31,989493.0,22960.0,27644520.0,2.6323304070231446,2.428305400372466,2.3203802351305165,27.938065251598545
Canada,2021-04-01,995249.0,22998.0,27772855.0,2.6476429901569567,1.5312583133812119,2.310778508694809,27.905433715582735
Canada,2021-04-02,998882.0,23011.0,27912267.0,2.6573077946262305,0.9664804469273758,2.3036755092193073,27.943507841767097
Canada,2021-04-03,1005978.0,23038.0,28046932.0,2.6761851556264964,1.8877361000265935,2.2901097240695125,27.8802637831046
Canada,2021-04-04,1009472.0,23060.0,28175556.0,2.6854801808991753,0.9295025272678892,2.2843625182273506,27.911181290813417
Canada,2021-04-05,1017761.0,23083.0,28278838.0,2.7075312583133813,2.2051077414205977,2.2680177369736114,27.785342531301552
Canada,2021-04-06,1028626.0,23132.0,28364201.0,2.7364352221335464,2.8903963820165135,2.2488251317777306,27.57484352913498
Canada,2021-04-07,1036386.0,23160.0,28454447.0,2.7570790103751,2.064378824155355,2.23468861987715,27.45545289110428
Canada,2021-04-08,1044733.0,23196.0,28578085.0,2.7792843841447192,2.2205373769619285,2.220280205564484,27.354438885341995
Canada,2021-04-09,1053999.0,23236.0,28725342.0,2.803934557063049,2.4650172918329716,2.2045561713056654,27.253671018663205
Canada,2021-04-10,1061369.0,23270.0,28876246.0,2.823540835328545,1.960627826549599,2.192451447140438,27.206603923800298
Canada,2021-04-11,1069041.0,23294.0,29017883.0,2.843950518754988,2.0409683426442893,2.1789622661806236,27.143844810442257
